X,Y,Z,formation
179.05625,-34.91041667,-2979,Sandstone
179.05625,-34.87291667,-2979,Sandstone
179.0395833,-34.90625,-2978,Sandstone
179.0229167,-34.89791667,-2978,Sandstone
179.09375,-34.88125,-2977,Sandstone
179.0354167,-34.86458333,-2977,Sandstone
179.0770833,-34.89791667,-2976,Sandstone
179.0520833,-34.86458333,-2976,Sandstone
179.0520833,-34.91458333,-2972,Sandstone
179.0854167,-34.86041667,-2972,Sandstone
179.1145833,-34.85208333,-2972,Sandstone
179.1145833,-34.84791667,-2972,Sandstone
179.0479167,-34.86458333,-2971,Sandstone
179.0395833,-34.89375,-2969,Sandstone
179.0354167,-34.85625,-2969,Sandstone
179.06875,-34.92291667,-2968,Sandstone
179.0979167,-34.89375,-2968,Sandstone
179.1020833,-34.85625,-2968,Sandstone
179.09375,-34.84791667,-2968,Sandstone
179.06875,-34.89791667,-2967,Sandstone
179.08125,-34.89375,-2967,Sandstone
179.08125,-34.90625,-2966,Sandstone
179.0229167,-34.88958333,-2966,Sandstone
179.06875,-34.84375,-2966,Sandstone
179.0354167,-34.86041667,-2965,Sandstone
179.1020833,-34.86041667,-2964,Sandstone
179.08125,-34.85625,-2964,Sandstone
179.0895833,-34.84375,-2964,Sandstone
179.0270833,-34.83125,-2964,Sandstone
179.06875,-34.87708333,-2963,Sandstone
179.0520833,-34.84375,-2963,Sandstone
179.1145833,-34.84375,-2963,Sandstone
179.0729167,-34.91875,-2962,Sandstone
179.0520833,-34.83125,-2962,Sandstone
179.0229167,-34.92291667,-2961,Sandstone
179.01875,-34.88541667,-2961,Sandstone
179.0354167,-34.91041667,-2960,Sandstone
179.0479167,-34.84375,-2960,Sandstone
179.0645833,-34.84375,-2959,Sandstone
179.08125,-34.83958333,-2959,Sandstone
179.03125,-34.91458333,-2958,Sandstone
179.0479167,-34.83125,-2958,Sandstone
179.01875,-34.88958333,-2957,Sandstone
179.0270833,-34.88958333,-2957,Sandstone
179.0520833,-34.85208333,-2957,Sandstone
179.0604167,-34.89375,-2956,Sandstone
179.1145833,-34.85625,-2956,Sandstone
179.04375,-34.83125,-2956,Sandstone
179.0604167,-34.87291667,-2955,Sandstone
179.0729167,-34.89791667,-2953,Sandstone
179.0604167,-34.85625,-2952,Sandstone
179.0604167,-34.84375,-2952,Sandstone
179.0229167,-34.83541667,-2952,Sandstone
179.0354167,-34.89375,-2951,Sandstone
179.0520833,-34.88541667,-2951,Sandstone
179.1020833,-34.86875,-2951,Sandstone
179.0479167,-34.85625,-2951,Sandstone
179.03125,-34.83125,-2951,Sandstone
179.0645833,-34.88125,-2950,Sandstone
179.03125,-34.89375,-2949,Sandstone
179.0729167,-34.86875,-2949,Sandstone
179.0854167,-34.84375,-2949,Sandstone
179.0354167,-34.83125,-2949,Sandstone
179.0479167,-34.91458333,-2948,Sandstone
179.04375,-34.90625,-2948,Sandstone
179.04375,-34.90208333,-2948,Sandstone
179.0395833,-34.84375,-2948,Sandstone
179.0854167,-34.90208333,-2946,Sandstone
179.04375,-34.89791667,-2944,Sandstone
179.04375,-34.84375,-2944,Sandstone
179.01875,-34.83958333,-2944,Sandstone
179.01875,-34.89791667,-2943,Sandstone
179.0229167,-34.88541667,-2943,Sandstone
179.09375,-34.85208333,-2943,Sandstone
179.0395833,-34.83125,-2943,Sandstone
179.04375,-34.87708333,-2941,Sandstone
179.05625,-34.86458333,-2941,Sandstone
179.05625,-34.85625,-2940,Sandstone
179.0395833,-34.84791667,-2940,Sandstone
179.0729167,-34.84791667,-2940,Sandstone
179.0645833,-34.88541667,-2938,Sandstone
179.0729167,-34.88541667,-2938,Sandstone
179.0270833,-34.88541667,-2937,Sandstone
179.04375,-34.89375,-2936,Sandstone
179.1020833,-34.88958333,-2936,Sandstone
179.09375,-34.87708333,-2936,Sandstone
179.1104167,-34.84791667,-2934,Sandstone
179.0270833,-34.91875,-2933,Sandstone
179.1104167,-34.85208333,-2933,Sandstone
179.0895833,-34.88541667,-2931,Sandstone
179.0229167,-34.89375,-2930,Sandstone
179.01875,-34.88125,-2926,Sandstone
179.1104167,-34.85625,-2926,Sandstone
179.1104167,-34.84375,-2926,Sandstone
179.0895833,-34.86458333,-2925,Sandstone
179.0895833,-34.84791667,-2924,Sandstone
179.0270833,-34.83541667,-2922,Sandstone
179.0770833,-34.91458333,-2921,Sandstone
179.0729167,-34.87708333,-2921,Sandstone
179.1145833,-34.86041667,-2921,Sandstone
179.05625,-34.84375,-2921,Sandstone
179.0770833,-34.86875,-2920,Sandstone
179.0479167,-34.86041667,-2920,Sandstone
179.0645833,-34.83125,-2920,Sandstone
179.0479167,-34.88125,-2919,Sandstone
179.05625,-34.83125,-2919,Sandstone
179.05625,-34.87708333,-2918,Sandstone
179.0395833,-34.86875,-2918,Sandstone
179.0895833,-34.89791667,-2917,Sandstone
179.09375,-34.87291667,-2917,Sandstone
179.0395833,-34.91041667,-2916,Sandstone
179.0854167,-34.88958333,-2916,Sandstone
179.01875,-34.84375,-2916,Sandstone
179.0229167,-34.83958333,-2916,Sandstone
179.0979167,-34.85625,-2914,Sandstone
179.0604167,-34.83125,-2914,Sandstone
179.03125,-34.83541667,-2913,Sandstone
179.0645833,-34.89375,-2912,Sandstone
179.09375,-34.89375,-2912,Sandstone
179.0229167,-34.88125,-2912,Sandstone
179.01875,-34.87708333,-2912,Sandstone
179.08125,-34.84375,-2912,Sandstone
179.04375,-34.83541667,-2910,Sandstone
179.0229167,-34.87708333,-2909,Sandstone
179.09375,-34.85625,-2909,Sandstone
179.0479167,-34.83541667,-2909,Sandstone
179.0354167,-34.83541667,-2908,Sandstone
179.0479167,-34.90208333,-2907,Sandstone
179.1145833,-34.87291667,-2907,Sandstone
179.0395833,-34.83541667,-2907,Sandstone
179.06875,-34.83125,-2905,Sandstone
179.1145833,-34.86875,-2902,Sandstone
179.0395833,-34.85208333,-2902,Sandstone
179.01875,-34.84791667,-2902,Sandstone
179.1104167,-34.86041667,-2900,Sandstone
179.06875,-34.91875,-2899,Sandstone
179.0479167,-34.89791667,-2899,Sandstone
179.0270833,-34.88125,-2899,Sandstone
179.0729167,-34.88125,-2898,Sandstone
179.0229167,-34.87291667,-2897,Sandstone
179.0270833,-34.83958333,-2897,Sandstone
179.04375,-34.87291667,-2896,Sandstone
179.0229167,-34.84375,-2896,Sandstone
179.0520833,-34.83541667,-2896,Sandstone
179.1020833,-34.88541667,-2895,Sandstone
179.0979167,-34.86458333,-2894,Sandstone
179.0854167,-34.84791667,-2894,Sandstone
179.0770833,-34.83125,-2894,Sandstone
179.0270833,-34.92291667,-2893,Sandstone
179.1145833,-34.87708333,-2893,Sandstone
179.0354167,-34.91458333,-2892,Sandstone
179.0395833,-34.88958333,-2892,Sandstone
179.01875,-34.87291667,-2891,Sandstone
179.0770833,-34.86458333,-2891,Sandstone
179.0520833,-34.85625,-2888,Sandstone
179.0895833,-34.85208333,-2888,Sandstone
179.01875,-34.85208333,-2887,Sandstone
179.0770833,-34.89375,-2886,Sandstone
179.10625,-34.84791667,-2886,Sandstone
179.03125,-34.83958333,-2886,Sandstone
179.0645833,-34.92291667,-2884,Sandstone
179.1020833,-34.87291667,-2884,Sandstone
179.10625,-34.85208333,-2884,Sandstone
179.06875,-34.84791667,-2884,Sandstone
179.1145833,-34.83958333,-2884,Sandstone
179.0729167,-34.91458333,-2882,Sandstone
179.1145833,-34.86458333,-2882,Sandstone
179.0770833,-34.83541667,-2881,Sandstone
179.06875,-34.88541667,-2880,Sandstone
179.10625,-34.85625,-2880,Sandstone
179.10625,-34.91458333,-2879,Sandstone
179.0729167,-34.83125,-2879,Sandstone
179.10625,-34.91041667,-2878,Sandstone
179.0479167,-34.89375,-2878,Sandstone
179.0229167,-34.86875,-2878,Sandstone
179.05625,-34.88958333,-2877,Sandstone
179.1020833,-34.91875,-2876,Sandstone
179.08125,-34.90208333,-2876,Sandstone
179.0604167,-34.87708333,-2876,Sandstone
179.0229167,-34.84791667,-2876,Sandstone
179.10625,-34.84375,-2876,Sandstone
179.1020833,-34.91458333,-2875,Sandstone
179.01875,-34.89375,-2875,Sandstone
179.04375,-34.88958333,-2875,Sandstone
179.0979167,-34.88958333,-2875,Sandstone
179.0520833,-34.86041667,-2875,Sandstone
179.01875,-34.85625,-2875,Sandstone
179.1020833,-34.92291667,-2874,Sandstone
179.03125,-34.91875,-2874,Sandstone
179.06875,-34.89375,-2874,Sandstone
179.1020833,-34.88125,-2874,Sandstone
179.10625,-34.90625,-2873,Sandstone
179.10625,-34.91875,-2872,Sandstone
179.0479167,-34.90625,-2872,Sandstone
179.01875,-34.86875,-2872,Sandstone
179.1020833,-34.91041667,-2871,Sandstone
179.1104167,-34.91041667,-2871,Sandstone
179.06875,-34.88125,-2871,Sandstone
179.0270833,-34.87708333,-2871,Sandstone
179.1020833,-34.87708333,-2871,Sandstone
179.0395833,-34.85625,-2871,Sandstone
179.1145833,-34.85208333,-3872,Shale
179.1145833,-34.84791667,-3872,Shale
179.1145833,-34.84375,-3863,Shale
179.1145833,-34.85625,-3856,Shale
179.1104167,-34.84791667,-3834,Shale
179.1104167,-34.85208333,-3833,Shale
179.1104167,-34.85625,-3826,Shale
179.1104167,-34.84375,-3826,Shale
179.1145833,-34.86041667,-3821,Shale
179.1145833,-34.87291667,-3807,Shale
179.1145833,-34.86875,-3802,Shale
179.1104167,-34.86041667,-3800,Shale
179.1145833,-34.87708333,-3793,Shale
179.10625,-34.84791667,-3786,Shale
179.10625,-34.85208333,-3784,Shale
179.1145833,-34.83958333,-3784,Shale
179.1145833,-34.86458333,-3782,Shale
179.10625,-34.85625,-3780,Shale
179.10625,-34.91458333,-3779,Shale
179.10625,-34.91041667,-3778,Shale
179.1020833,-34.91875,-3776,Shale
179.10625,-34.84375,-3776,Shale
179.1020833,-34.91458333,-3775,Shale
179.1020833,-34.92291667,-3774,Shale
179.10625,-34.90625,-3773,Shale
179.10625,-34.91875,-3772,Shale
179.1020833,-34.91041667,-3771,Shale
179.1104167,-34.91041667,-3771,Shale
179.1104167,-34.90625,-3769,Shale
179.10625,-34.86041667,-3769,Shale
179.1020833,-34.90625,-3767,Shale
179.1145833,-34.90625,-3767,Shale
179.1104167,-34.86458333,-3765,Shale
179.10625,-34.92291667,-3763,Shale
179.0979167,-34.92291667,-3761,Shale
179.1020833,-34.82708333,-3761,Shale
179.0979167,-34.90625,-3759,Shale
179.0979167,-34.82708333,-3759,Shale
179.1104167,-34.91458333,-3757,Shale
179.1145833,-34.88125,-3757,Shale
179.1145833,-34.90208333,-3756,Shale
179.0979167,-34.91041667,-3754,Shale
179.1104167,-34.90208333,-3753,Shale
179.0979167,-34.91875,-3750,Shale
179.1145833,-34.91041667,-3749,Shale
179.1104167,-34.92291667,-3748,Shale
179.1145833,-34.89375,-3747,Shale
179.1104167,-34.86875,-3747,Shale
179.1145833,-34.89791667,-3745,Shale
179.10625,-34.90208333,-3742,Shale
179.10625,-34.86458333,-3741,Shale
179.1104167,-34.91875,-3740,Shale
179.1104167,-34.89791667,-3737,Shale
179.09375,-34.82708333,-3737,Shale
179.09375,-34.91458333,-3734,Shale
179.1145833,-34.92291667,-3733,Shale
179.0979167,-34.91458333,-3733,Shale
179.1020833,-34.90208333,-3731,Shale
179.1145833,-34.88958333,-3731,Shale
179.1104167,-34.87291667,-3729,Shale
179.09375,-34.91875,-3728,Shale
179.09375,-34.91041667,-3728,Shale
179.1104167,-34.83958333,-3727,Shale
179.1104167,-34.89375,-3724,Shale
179.1145833,-34.83541667,-3723,Shale
179.09375,-34.92291667,-3722,Shale
179.09375,-34.90625,-3721,Shale
179.0979167,-34.83125,-3718,Shale
179.09375,-34.83125,-3717,Shale
179.10625,-34.89791667,-3715,Shale
179.1145833,-34.88541667,-3715,Shale
179.0895833,-34.91458333,-3714,Shale
179.1104167,-34.87708333,-3714,Shale
179.1145833,-34.91875,-3713,Shale
179.0895833,-34.91875,-3712,Shale
179.0979167,-34.90208333,-3712,Shale
179.0854167,-34.92291667,-3710,Shale
179.0895833,-34.92291667,-3709,Shale
179.0854167,-34.91875,-3709,Shale
179.0895833,-34.82708333,-3709,Shale
179.10625,-34.82708333,-3709,Shale
179.1145833,-34.91458333,-3705,Shale
179.08125,-34.92291667,-3703,Shale
179.10625,-34.83958333,-3701,Shale
179.1104167,-34.88958333,-3699,Shale
179.10625,-34.86875,-3699,Shale
179.1104167,-34.88125,-3696,Shale
179.0895833,-34.91041667,-3693,Shale
179.0854167,-34.91458333,-3691,Shale
179.10625,-34.89375,-3691,Shale
179.0895833,-34.83125,-3689,Shale
179.1020833,-34.83125,-3685,Shale
179.1104167,-34.88541667,-3684,Shale
179.0854167,-34.82708333,-3682,Shale
179.1145833,-34.83125,-3681,Shale
179.01875,-34.82708333,-3681,Shale
179.08125,-34.91875,-3678,Shale
179.09375,-34.83541667,-3676,Shale
179.0895833,-34.90625,-3675,Shale
179.1020833,-34.89791667,-3673,Shale
179.0229167,-34.82708333,-3670,Shale
179.1020833,-34.84791667,-3669,Shale
179.0604167,-34.82708333,-3664,Shale
179.1020833,-34.84375,-3663,Shale
179.0895833,-34.83541667,-3663,Shale
179.1104167,-34.83541667,-3663,Shale
179.0520833,-34.82708333,-3662,Shale
179.08125,-34.82708333,-3662,Shale
179.05625,-34.82708333,-3661,Shale
179.0854167,-34.91041667,-3660,Shale
179.0479167,-34.82708333,-3657,Shale
179.1104167,-34.82708333,-3656,Shale
179.09375,-34.90208333,-3654,Shale
179.04375,-34.82708333,-3654,Shale
179.0770833,-34.92291667,-3652,Shale
179.10625,-34.87291667,-3652,Shale
179.0854167,-34.83125,-3652,Shale
179.0645833,-34.82708333,-3652,Shale
179.10625,-34.88958333,-3650,Shale
179.01875,-34.83125,-3650,Shale
179.0979167,-34.83541667,-3646,Shale
179.1145833,-34.82708333,-3643,Shale
179.1104167,-34.83125,-3642,Shale
179.0395833,-34.82708333,-3641,Shale
179.0979167,-34.89791667,-3640,Shale
179.10625,-34.83541667,-3640,Shale
179.0270833,-34.82708333,-3640,Shale
179.1020833,-34.85208333,-3638,Shale
179.10625,-34.87708333,-3637,Shale
179.0354167,-34.82708333,-3634,Shale
179.0854167,-34.83541667,-3633,Shale
179.0854167,-34.90625,-3632,Shale
179.10625,-34.88541667,-3632,Shale
179.03125,-34.82708333,-3632,Shale
179.06875,-34.82708333,-3632,Shale
179.10625,-34.88125,-3630,Shale
179.0729167,-34.92291667,-3628,Shale
179.10625,-34.83125,-3626,Shale
179.09375,-34.83958333,-3625,Shale
179.1020833,-34.83541667,-3625,Shale
179.08125,-34.91458333,-3622,Shale
179.0895833,-34.83958333,-3620,Shale
179.03125,-34.90625,-3619,Shale
179.1020833,-34.89375,-3619,Shale
179.1020833,-34.83958333,-3618,Shale
179.0979167,-34.84375,-3616,Shale
179.0729167,-34.82708333,-3616,Shale
179.0229167,-34.91041667,-3614,Shale
179.0979167,-34.83958333,-3614,Shale
179.0979167,-34.84791667,-3613,Shale
179.0270833,-34.90625,-3610,Shale
179.03125,-34.90208333,-3610,Shale
179.01875,-34.91458333,-3609,Shale
179.0270833,-34.91041667,-3609,Shale
179.0770833,-34.91875,-3608,Shale
179.0354167,-34.90208333,-3607,Shale
179.0229167,-34.91458333,-3606,Shale
179.01875,-34.91041667,-3605,Shale
179.08125,-34.83125,-3605,Shale
179.03125,-34.91041667,-3604,Shale
179.01875,-34.91875,-3603,Shale
179.01875,-34.90625,-3603,Shale
179.0354167,-34.90625,-3603,Shale
179.0270833,-34.90208333,-3602,Shale
179.1020833,-34.86458333,-3602,Shale
179.0229167,-34.83125,-3602,Shale
179.0229167,-34.90625,-3601,Shale
179.0770833,-34.82708333,-3600,Shale
179.0854167,-34.83958333,-3598,Shale
179.0895833,-34.90208333,-3597,Shale
179.03125,-34.89791667,-3596,Shale
179.01875,-34.83541667,-3595,Shale
179.0270833,-34.89791667,-3593,Shale
179.0229167,-34.91875,-3591,Shale
179.09375,-34.89791667,-3591,Shale
179.08125,-34.83541667,-3591,Shale
179.0354167,-34.89791667,-3588,Shale
179.08125,-34.91041667,-3587,Shale
179.0229167,-34.90208333,-3584,Shale
179.0270833,-34.89375,-3584,Shale
179.01875,-34.92291667,-3583,Shale
179.01875,-34.90208333,-3583,Shale
179.0395833,-34.90208333,-3583,Shale
179.09375,-34.84375,-3582,Shale
179.0395833,-34.89791667,-3581,Shale
179.0270833,-34.91458333,-3580,Shale
179.0979167,-34.85208333,-3580,Shale
179.0395833,-34.90625,-3578,Shale
179.0229167,-34.89791667,-3578,Shale
179.1145833,-34.85208333,-3572,Shale
179.1145833,-34.84791667,-3572,Shale
179.0395833,-34.89375,-3569,Shale
179.06875,-34.92291667,-3568,Shale
179.0979167,-34.89375,-3568,Shale
179.1020833,-34.85625,-3568,Shale
179.09375,-34.84791667,-3568,Shale
179.08125,-34.90625,-3566,Shale
179.0229167,-34.88958333,-3566,Shale
179.1020833,-34.86041667,-3564,Shale
179.0895833,-34.84375,-3564,Shale
179.0270833,-34.83125,-3564,Shale
179.1145833,-34.84375,-3563,Shale
179.0729167,-34.91875,-3562,Shale
179.0520833,-34.83125,-3562,Shale
179.0229167,-34.92291667,-3561,Shale
179.01875,-34.88541667,-3561,Shale
179.0354167,-34.91041667,-3560,Shale
179.08125,-34.83958333,-3559,Shale
179.03125,-34.91458333,-3558,Shale
179.0479167,-34.83125,-3558,Shale
179.01875,-34.88958333,-3557,Shale
179.0270833,-34.88958333,-3557,Shale
179.1145833,-34.85625,-3556,Shale
179.04375,-34.83125,-3556,Shale
179.0229167,-34.83541667,-3552,Shale
179.0354167,-34.89375,-3551,Shale
179.1020833,-34.86875,-3551,Shale
179.03125,-34.83125,-3551,Shale
179.03125,-34.89375,-3549,Shale
179.0854167,-34.84375,-3549,Shale
179.0354167,-34.83125,-3549,Shale
179.04375,-34.90625,-3548,Shale
179.04375,-34.90208333,-3548,Shale
179.0854167,-34.90208333,-3546,Shale
179.04375,-34.89791667,-3544,Shale
179.01875,-34.83958333,-3544,Shale
179.01875,-34.89791667,-3543,Shale
179.0229167,-34.88541667,-3543,Shale
179.09375,-34.85208333,-3543,Shale
179.0395833,-34.83125,-3543,Shale
179.0270833,-34.88541667,-3537,Shale
179.04375,-34.89375,-3536,Shale
179.1020833,-34.88958333,-3536,Shale
179.1104167,-34.84791667,-3534,Shale
179.0270833,-34.91875,-3533,Shale
179.1104167,-34.85208333,-3533,Shale
179.0229167,-34.89375,-3530,Shale
179.01875,-34.88125,-3526,Shale
179.1104167,-34.85625,-3526,Shale
179.1104167,-34.84375,-3526,Shale
179.0895833,-34.84791667,-3524,Shale
179.0270833,-34.83541667,-3522,Shale
179.0770833,-34.91458333,-3521,Shale
179.1145833,-34.86041667,-3521,Shale
179.0645833,-34.83125,-3520,Shale
179.05625,-34.83125,-3519,Shale
179.0895833,-34.89791667,-3517,Shale
179.0395833,-34.91041667,-3516,Shale
179.01875,-34.84375,-3516,Shale
179.0229167,-34.83958333,-3516,Shale
179.0979167,-34.85625,-3514,Shale
179.0604167,-34.83125,-3514,Shale
179.03125,-34.83541667,-3513,Shale
179.09375,-34.89375,-3512,Shale
179.0229167,-34.88125,-3512,Shale
179.01875,-34.87708333,-3512,Shale
179.08125,-34.84375,-3512,Shale
179.04375,-34.83541667,-3510,Shale
179.0229167,-34.87708333,-3509,Shale
179.09375,-34.85625,-3509,Shale
179.0479167,-34.83541667,-3509,Shale
179.0354167,-34.83541667,-3508,Shale
179.0479167,-34.90208333,-3507,Shale
179.1145833,-34.87291667,-3507,Shale
179.0395833,-34.83541667,-3507,Shale
179.06875,-34.83125,-3505,Shale
179.1145833,-34.86875,-3502,Shale
179.01875,-34.84791667,-3502,Shale
179.1104167,-34.86041667,-3500,Shale
179.06875,-34.91875,-3499,Shale
179.0479167,-34.89791667,-3499,Shale
179.0270833,-34.88125,-3499,Shale
179.0229167,-34.87291667,-3497,Shale
179.0270833,-34.83958333,-3497,Shale
179.0229167,-34.84375,-3496,Shale
179.0520833,-34.83541667,-3496,Shale
179.1020833,-34.88541667,-3495,Shale
179.0979167,-34.86458333,-3494,Shale
179.0854167,-34.84791667,-3494,Shale
179.0770833,-34.83125,-3494,Shale
179.0270833,-34.92291667,-3493,Shale
179.1145833,-34.87708333,-3493,Shale
179.0354167,-34.91458333,-3492,Shale
179.0395833,-34.88958333,-3492,Shale
179.01875,-34.87291667,-3491,Shale
179.0895833,-34.85208333,-3488,Shale
179.01875,-34.85208333,-3487,Shale
179.10625,-34.84791667,-3486,Shale
179.03125,-34.83958333,-3486,Shale
179.0645833,-34.92291667,-3484,Shale
179.1020833,-34.87291667,-3484,Shale
179.10625,-34.85208333,-3484,Shale
179.1145833,-34.83958333,-3484,Shale
179.0729167,-34.91458333,-3482,Shale
179.1145833,-34.86458333,-3482,Shale
179.0770833,-34.83541667,-3481,Shale
179.10625,-34.85625,-3480,Shale
179.10625,-34.91458333,-3479,Shale
179.0729167,-34.83125,-3479,Shale
179.10625,-34.91041667,-3478,Shale
179.0479167,-34.89375,-3478,Shale
179.0229167,-34.86875,-3478,Shale
179.1020833,-34.91875,-3476,Shale
179.08125,-34.90208333,-3476,Shale
179.0229167,-34.84791667,-3476,Shale
179.10625,-34.84375,-3476,Shale
179.1020833,-34.91458333,-3475,Shale
179.01875,-34.89375,-3475,Shale
179.04375,-34.88958333,-3475,Shale
179.0979167,-34.88958333,-3475,Shale
179.01875,-34.85625,-3475,Shale
179.1020833,-34.92291667,-3474,Shale
179.03125,-34.91875,-3474,Shale
179.1020833,-34.88125,-3474,Shale
179.10625,-34.90625,-3473,Shale
179.10625,-34.91875,-3472,Shale
179.0479167,-34.90625,-3472,Shale
179.01875,-34.86875,-3472,Shale
179.1020833,-34.91041667,-3471,Shale
179.1104167,-34.91041667,-3471,Shale
179.0270833,-34.87708333,-3471,Shale
179.1020833,-34.87708333,-3471,Shale
179.1104167,-34.90625,-3469,Shale
179.0979167,-34.86041667,-3469,Shale
179.10625,-34.86041667,-3469,Shale
179.1020833,-34.90625,-3467,Shale
179.1145833,-34.90625,-3467,Shale
179.01875,-34.86458333,-3465,Shale
179.0229167,-34.86458333,-3465,Shale
179.1104167,-34.86458333,-3465,Shale
179.10625,-34.92291667,-3463,Shale
179.0270833,-34.87291667,-3462,Shale
179.0229167,-34.85625,-3462,Shale
179.0229167,-34.85208333,-3462,Shale
179.0979167,-34.92291667,-3461,Shale
179.1020833,-34.82708333,-3461,Shale
179.0979167,-34.90625,-3459,Shale
179.0979167,-34.82708333,-3459,Shale
179.1104167,-34.91458333,-3457,Shale
179.03125,-34.88125,-3457,Shale
179.1145833,-34.88125,-3457,Shale
179.1145833,-34.90208333,-3456,Shale
179.0270833,-34.84375,-3456,Shale
179.0520833,-34.90208333,-3455,Shale
179.0979167,-34.91041667,-3454,Shale
179.01875,-34.86041667,-3454,Shale
179.1104167,-34.90208333,-3453,Shale
179.0270833,-34.86875,-3453,Shale
179.0229167,-34.86041667,-3452,Shale
179.04375,-34.91041667,-3451,Shale
179.0979167,-34.91875,-3450,Shale
179.0895833,-34.85625,-3450,Shale
179.0354167,-34.92291667,-3449,Shale
179.1145833,-34.91041667,-3449,Shale
179.0645833,-34.83541667,-3449,Shale
179.1104167,-34.92291667,-3448,Shale
179.08125,-34.84791667,-3448,Shale
179.0520833,-34.89791667,-3447,Shale
179.0854167,-34.89791667,-3447,Shale
179.1145833,-34.89375,-3447,Shale
179.03125,-34.88958333,-3447,Shale
179.1104167,-34.86875,-3447,Shale
179.0270833,-34.86458333,-3447,Shale
179.0354167,-34.83958333,-3446,Shale
179.0770833,-34.83958333,-3446,Shale
179.1145833,-34.89791667,-3445,Shale
179.03125,-34.92291667,-3444,Shale
179.0895833,-34.89375,-3444,Shale
179.06875,-34.91458333,-3443,Shale
179.03125,-34.87708333,-3443,Shale
179.10625,-34.90208333,-3442,Shale
179.09375,-34.86041667,-3442,Shale
179.10625,-34.86458333,-3441,Shale
179.0604167,-34.83541667,-3441,Shale
179.0645833,-34.91875,-3440,Shale
179.1104167,-34.91875,-3440,Shale
179.0770833,-34.91041667,-3439,Shale
179.0395833,-34.92291667,-3438,Shale
179.1104167,-34.89791667,-3437,Shale
179.03125,-34.88541667,-3437,Shale
179.0979167,-34.86875,-3437,Shale
179.09375,-34.82708333,-3437,Shale
179.0354167,-34.91875,-3435,Shale
179.05625,-34.83541667,-3435,Shale
179.09375,-34.91458333,-3434,Shale
179.06875,-34.83541667,-3434,Shale
179.1145833,-34.92291667,-3433,Shale
179.0979167,-34.91458333,-3433,Shale
179.0729167,-34.83541667,-3432,Shale
179.1020833,-34.90208333,-3431,Shale
179.1145833,-34.88958333,-3431,Shale
179.03125,-34.84375,-3431,Shale
179.1104167,-34.87291667,-3429,Shale
179.09375,-34.91875,-3428,Shale
179.09375,-34.91041667,-3428,Shale
179.1104167,-34.83958333,-3427,Shale
179.03125,-34.87291667,-3426,Shale
179.0270833,-34.84791667,-3426,Shale
179.0854167,-34.85208333,-3425,Shale
179.1104167,-34.89375,-3424,Shale
179.0354167,-34.88958333,-3424,Shale
179.1145833,-34.83541667,-3423,Shale
179.09375,-34.92291667,-3422,Shale
179.09375,-34.90625,-3421,Shale
179.0645833,-34.91458333,-3418,Shale
179.04375,-34.83958333,-3418,Shale
179.0979167,-34.83125,-3418,Shale
179.0979167,-34.88541667,-3417,Shale
179.09375,-34.83125,-3417,Shale
179.0520833,-34.89375,-3416,Shale
179.10625,-34.89791667,-3415,Shale
179.1145833,-34.88541667,-3415,Shale
179.0479167,-34.83958333,-3415,Shale
179.0895833,-34.91458333,-3414,Shale
179.1104167,-34.87708333,-3414,Shale
179.0395833,-34.83958333,-3414,Shale
179.1145833,-34.91875,-3413,Shale
179.0895833,-34.91875,-3412,Shale
179.0979167,-34.90208333,-3412,Shale
179.0270833,-34.86041667,-3412,Shale
179.0854167,-34.92291667,-3410,Shale
179.0479167,-34.88958333,-3410,Shale
179.0895833,-34.92291667,-3409,Shale
179.0854167,-34.91875,-3409,Shale
179.0395833,-34.91458333,-3409,Shale
179.0270833,-34.85208333,-3409,Shale
179.0895833,-34.82708333,-3409,Shale
179.10625,-34.82708333,-3409,Shale
179.09375,-34.88958333,-3408,Shale
179.0729167,-34.91041667,-3406,Shale
179.1145833,-34.91458333,-3405,Shale
179.06875,-34.91041667,-3405,Shale
179.08125,-34.92291667,-3403,Shale
179.03125,-34.86875,-3402,Shale
179.0520833,-34.83958333,-3402,Shale
179.0270833,-34.85625,-3401,Shale
179.10625,-34.83958333,-3401,Shale
179.0520833,-34.90625,-3400,Shale
179.0604167,-34.92291667,-3399,Shale
179.1104167,-34.88958333,-3399,Shale
179.10625,-34.86875,-3399,Shale
179.03125,-34.84791667,-3397,Shale
179.1104167,-34.88125,-3396,Shale
179.0354167,-34.87708333,-3394,Shale
179.0895833,-34.91041667,-3393,Shale
179.0854167,-34.91458333,-3391,Shale
179.10625,-34.89375,-3391,Shale
179.0354167,-34.88125,-3390,Shale
179.04375,-34.92291667,-3389,Shale
179.0395833,-34.91875,-3389,Shale
179.0895833,-34.83125,-3389,Shale
179.0645833,-34.91041667,-3388,Shale
179.0604167,-34.91458333,-3386,Shale
179.1020833,-34.83125,-3385,Shale
179.1104167,-34.88541667,-3384,Shale
179.0770833,-34.90625,-3383,Shale
179.08125,-34.89791667,-3383,Shale
179.0854167,-34.82708333,-3382,Shale
179.0979167,-34.88125,-3381,Shale
179.1145833,-34.83125,-3381,Shale
179.01875,-34.82708333,-3381,Shale
179.08125,-34.91875,-3378,Shale
179.0770833,-34.84375,-3378,Shale
179.0729167,-34.83958333,-3378,Shale
179.0479167,-34.92291667,-3376,Shale
179.0604167,-34.91875,-3376,Shale
179.03125,-34.86458333,-3376,Shale
